Data from https://lasp.colorado.edu/lisird/data/cls_radio_flux_f107/
time (yyyy-MM-dd'T'HH:mm:ss.SSS),adjusted_f107 (solar flux unit (SFU)),adjusted_f107_c (solar flux unit (SFU)),adjusted_f107_p (solar flux unit (SFU)),adjusted_f107_f
2019-12-25T00:00:00.000,77.5,77.5,1.8,2
2019-12-26T00:00:00.000,76.6,76.6,1.8,2
2019-12-27T00:00:00.000,75.7,75.7,1.8,2
2019-12-28T00:00:00.000,75.4,75.4,1.8,2
2019-12-29T00:00:00.000,75.2,75.2,1.8,2
2019-12-30T00:00:00.000,75.2,75.2,1.8,2
2019-12-31T00:00:00.000,74.0,74.0,1.8,2
2020-01-01T00:00:00.000,71.5,71.5,1.8,2
2020-01-02T00:00:00.000,73.5,73.5,1.8,2
2020-01-03T00:00:00.000,74.1,74.1,1.8,2
2020-01-04T00:00:00.000,73.7,73.7,1.8,2
2020-01-05T00:00:00.000,74.8,74.8,1.8,2
2020-01-06T00:00:00.000,74.5,74.5,1.8,2
2020-01-07T00:00:00.000,75.4,75.4,1.8,2
2020-01-08T00:00:00.000,75.7,75.7,1.8,2
2020-01-09T00:00:00.000,75.8,75.8,1.8,2
2020-01-10T00:00:00.000,75.2,75.2,1.8,2
2020-01-11T00:00:00.000,75.4,75.4,1.8,2
2020-01-12T00:00:00.000,74.9,74.9,1.8,2
2020-01-13T00:00:00.000,74.3,74.3,1.8,2
2020-01-14T00:00:00.000,74.2,74.2,1.8,2
2020-01-15T00:00:00.000,73.8,73.8,1.8,2
2020-01-16T00:00:00.000,74.0,74.0,1.8,2
2020-01-17T00:00:00.000,73.5,73.5,1.8,2
2020-01-18T00:00:00.000,73.5,73.5,1.8,2
2020-01-19T00:00:00.000,74.2,74.2,1.8,2
2020-01-20T00:00:00.000,73.4,73.4,1.8,2
2020-01-21T00:00:00.000,73.1,73.1,1.8,2
2020-01-22T00:00:00.000,73.4,73.4,1.8,2
2020-01-23T00:00:00.000,73.8,73.8,1.8,2
2020-01-24T00:00:00.000,73.5,73.5,1.8,2
2020-01-25T00:00:00.000,74.7,74.7,1.8,2
2020-01-26T00:00:00.000,76.6,76.6,1.8,2
2020-01-27T00:00:00.000,77.5,77.5,1.8,2
2020-01-28T00:00:00.000,77.4,77.4,1.8,2
2020-01-29T00:00:00.000,76.7,76.7,1.8,2
2020-01-30T00:00:00.000,74.9,74.9,1.8,2
2020-01-31T00:00:00.000,75.8,75.8,1.8,2
2020-02-01T00:00:00.000,75.5,75.5,1.8,2
2020-02-02T00:00:00.000,74.3,74.3,1.8,2
2020-02-03T00:00:00.000,73.1,73.1,1.8,2
2020-02-04T00:00:00.000,73.0,73.0,1.8,2
2020-02-05T00:00:00.000,72.8,72.8,1.8,2
2020-02-06T00:00:00.000,73.0,73.0,1.8,2
2020-02-07T00:00:00.000,72.7,72.7,1.8,2
2020-02-08T00:00:00.000,72.3,72.3,1.8,2
2020-02-09T00:00:00.000,72.9,72.9,1.8,2
2020-02-10T00:00:00.000,72.4,72.4,1.8,2
2020-02-11T00:00:00.000,72.8,72.8,1.8,2
2020-02-12T00:00:00.000,73.3,73.3,1.8,2
2020-02-13T00:00:00.000,72.6,72.6,1.8,2
2020-02-14T00:00:00.000,72.2,72.2,1.8,2
2020-02-15T00:00:00.000,72.8,72.8,1.8,2
2020-02-16T00:00:00.000,72.6,72.6,1.8,2
2020-02-17T00:00:00.000,72.0,72.0,1.8,2
2020-02-18T00:00:00.000,71.9,71.9,1.8,2
2020-02-19T00:00:00.000,72.6,72.6,1.8,2
2020-02-20T00:00:00.000,72.8,72.8,1.8,2
2020-02-21T00:00:00.000,73.4,73.4,1.8,2
2020-02-22T00:00:00.000,74.0,74.0,1.8,2
2020-02-23T00:00:00.000,73.9,73.9,1.8,2
2020-02-24T00:00:00.000,73.0,73.0,1.8,2
2020-02-25T00:00:00.000,72.5,72.5,1.8,2
2020-02-26T00:00:00.000,71.9,71.9,1.8,2
2020-02-27T00:00:00.000,72.3,72.3,1.8,2
2020-02-28T00:00:00.000,72.7,72.7,1.8,2
2020-02-29T00:00:00.000,72.1,72.1,1.8,2
2020-03-01T00:00:00.000,71.7,71.7,1.8,2
2020-03-02T00:00:00.000,71.5,71.5,1.8,2
2020-03-03T00:00:00.000,72.4,72.4,1.8,2
2020-03-04T00:00:00.000,71.8,71.8,1.8,2
2020-03-05T00:00:00.000,71.7,71.7,1.8,2
2020-03-06T00:00:00.000,72.0,72.0,1.8,2
2020-03-07T00:00:00.000,73.0,73.0,1.8,2
2020-03-08T00:00:00.000,73.0,73.0,1.8,2
2020-03-09T00:00:00.000,72.4,72.4,1.8,2
2020-03-10T00:00:00.000,72.8,72.8,1.8,2
2020-03-11T00:00:00.000,72.7,72.7,1.8,2
2020-03-12T00:00:00.000,73.5,73.5,1.8,2
2020-03-13T00:00:00.000,76.9,76.9,1.8,2
2020-03-14T00:00:00.000,72.4,72.4,1.8,2
2020-03-15T00:00:00.000,73.8,73.8,1.8,2
2020-03-16T00:00:00.000,74.5,74.5,1.8,2
2020-03-17T00:00:00.000,74.9,74.9,1.8,2
2020-03-18T00:00:00.000,75.6,75.6,1.8,2
2020-03-19T00:00:00.000,75.2,75.2,1.8,2
2020-03-20T00:00:00.000,74.7,74.7,1.8,2
2020-03-21T00:00:00.000,74.9,74.9,1.8,2
2020-03-22T00:00:00.000,73.3,73.3,1.8,2
2020-03-23T00:00:00.000,73.2,73.2,1.8,2
2020-03-24T00:00:00.000,74.2,74.2,1.8,2
2020-03-25T00:00:00.000,75.3,75.3,1.8,2
2020-03-26T00:00:00.000,73.8,73.8,1.8,2
2020-03-27T00:00:00.000,72.6,72.6,1.8,2
2020-03-28T00:00:00.000,72.6,72.6,1.8,2
2020-03-29T00:00:00.000,72.2,72.2,1.8,2
2020-03-30T00:00:00.000,73.1,73.1,1.8,2
2020-03-31T00:00:00.000,73.7,73.7,1.8,2
2020-04-01T00:00:00.000,73.3,73.3,1.8,2
2020-04-02T00:00:00.000,73.9,73.9,1.8,2
2020-04-03T00:00:00.000,74.6,74.6,1.8,2
2020-04-04T00:00:00.000,72.8,72.8,1.8,2
2020-04-05T00:00:00.000,73.8,73.8,1.8,2
2020-04-06T00:00:00.000,74.7,74.7,1.8,2
2020-04-07T00:00:00.000,73.7,73.7,1.8,2
2020-04-08T00:00:00.000,73.6,73.6,1.8,2
2020-04-09T00:00:00.000,73.0,73.0,1.8,2
2020-04-10T00:00:00.000,72.0,72.0,1.8,2
2020-04-11T00:00:00.000,72.0,72.0,1.8,2
2020-04-12T00:00:00.000,71.4,71.4,1.8,2
2020-04-13T00:00:00.000,71.6,71.6,1.8,2
2020-04-14T00:00:00.000,72.7,72.7,1.8,2
2020-04-15T00:00:00.000,72.6,72.6,1.8,2
2020-04-16T00:00:00.000,72.2,72.2,1.8,2
2020-04-17T00:00:00.000,72.1,72.1,1.8,2
2020-04-18T00:00:00.000,72.7,72.7,1.8,2
2020-04-19T00:00:00.000,72.5,72.5,1.8,2
2020-04-20T00:00:00.000,73.1,73.1,1.8,2
2020-04-21T00:00:00.000,73.3,73.3,1.8,2
2020-04-22T00:00:00.000,72.8,72.8,1.8,2
2020-04-23T00:00:00.000,72.5,72.5,1.8,2
2020-04-24T00:00:00.000,73.4,73.4,1.8,2
2020-04-25T00:00:00.000,74.4,74.4,1.8,2
2020-04-26T00:00:00.000,74.5,74.5,1.8,2
2020-04-27T00:00:00.000,74.2,74.2,1.8,2
2020-04-28T00:00:00.000,74.7,74.7,1.8,2
2020-04-29T00:00:00.000,75.6,75.6,1.8,2
2020-04-30T00:00:00.000,76.1,76.1,1.8,2
2020-05-01T00:00:00.000,75.4,75.4,1.8,2
2020-05-02T00:00:00.000,74.7,74.7,1.8,2
2020-05-03T00:00:00.000,73.9,73.9,1.8,2
2020-05-04T00:00:00.000,74.4,74.4,1.8,2
2020-05-05T00:00:00.000,73.9,73.9,1.8,2
2020-05-06T00:00:00.000,73.4,73.4,1.8,2
2020-05-07T00:00:00.000,73.8,73.8,1.8,2
2020-05-08T00:00:00.000,73.3,73.3,1.8,2
2020-05-09T00:00:00.000,73.5,73.5,1.8,2
2020-05-10T00:00:00.000,73.5,73.5,1.8,2
2020-05-11T00:00:00.000,72.7,72.7,1.8,2
2020-05-12T00:00:00.000,73.2,73.2,1.8,2
2020-05-13T00:00:00.000,74.4,74.4,1.8,2
2020-05-14T00:00:00.000,74.5,74.5,1.8,2
2020-05-15T00:00:00.000,74.1,74.1,1.8,2
2020-05-16T00:00:00.000,75.1,75.1,1.8,2
2020-05-17T00:00:00.000,76.1,76.1,1.8,2
2020-05-18T00:00:00.000,76.2,76.2,1.8,2
2020-05-19T00:00:00.000,74.7,74.7,1.8,2
2020-05-20T00:00:00.000,74.0,74.0,1.8,2
2020-05-21T00:00:00.000,74.2,74.2,1.8,2
2020-05-22T00:00:00.000,74.4,74.4,1.8,2
2020-05-23T00:00:00.000,74.2,74.2,1.8,2
2020-05-24T00:00:00.000,74.4,74.4,1.8,2
2020-05-25T00:00:00.000,74.4,74.4,1.8,2
2020-05-26T00:00:00.000,74.9,74.9,1.8,2
2020-05-27T00:00:00.000,74.7,74.7,1.8,2
2020-05-28T00:00:00.000,74.5,74.5,1.8,2
2020-05-29T00:00:00.000,75.5,75.5,1.8,2
2020-05-30T00:00:00.000,74.7,74.7,1.8,2
2020-05-31T00:00:00.000,74.6,74.6,1.8,2
2020-06-01T00:00:00.000,75.9,75.9,1.8,2
2020-06-02T00:00:00.000,75.8,75.8,1.8,2
2020-06-03T00:00:00.000,76.0,76.0,1.8,2
2020-06-04T00:00:00.000,76.6,76.6,1.8,2
2020-06-05T00:00:00.000,77.0,77.0,1.8,2
2020-06-06T00:00:00.000,77.8,77.8,1.8,2
2020-06-07T00:00:00.000,78.1,78.1,1.8,2
2020-06-08T00:00:00.000,78.0,78.0,1.8,2
2020-06-09T00:00:00.000,79.3,79.3,1.8,2
2020-06-10T00:00:00.000,78.0,78.0,1.8,2
2020-06-11T00:00:00.000,77.5,77.5,1.8,2
2020-06-12T00:00:00.000,76.2,76.2,1.8,2
2020-06-13T00:00:00.000,75.4,75.4,1.8,2
2020-06-14T00:00:00.000,75.9,75.9,1.8,2
2020-06-15T00:00:00.000,75.6,75.6,1.8,2
2020-06-16T00:00:00.000,76.0,76.0,1.8,2
2020-06-17T00:00:00.000,75.0,75.0,1.8,2
2020-06-18T00:00:00.000,73.5,73.5,1.8,2
2020-06-19T00:00:00.000,74.2,74.2,1.8,2
2020-06-20T00:00:00.000,74.6,74.6,1.8,2
2020-06-21T00:00:00.000,73.5,73.5,1.8,2
2020-06-22T00:00:00.000,72.6,72.6,1.8,2
2020-06-23T00:00:00.000,73.1,73.1,1.8,2
2020-06-24T00:00:00.000,73.4,73.4,1.8,2
2020-06-25T00:00:00.000,73.9,73.9,1.8,2
2020-06-26T00:00:00.000,73.5,73.5,1.8,2
2020-06-27T00:00:00.000,73.4,73.4,1.8,2
2020-06-28T00:00:00.000,73.8,73.8,1.8,2
2020-06-29T00:00:00.000,74.1,74.1,1.8,2
2020-06-30T00:00:00.000,74.2,74.2,1.8,2
2020-07-01T00:00:00.000,74.6,74.6,1.8,2
2020-07-02T00:00:00.000,74.0,74.0,1.8,2
2020-07-03T00:00:00.000,74.7,74.7,1.8,2
2020-07-04T00:00:00.000,74.4,74.4,1.8,2
2020-07-05T00:00:00.000,73.7,73.7,1.8,2
2020-07-06T00:00:00.000,73.0,73.0,1.8,2
2020-07-07T00:00:00.000,72.7,72.7,1.8,2
2020-07-08T00:00:00.000,72.2,72.2,1.8,2
2020-07-09T00:00:00.000,72.7,72.7,1.8,2
2020-07-10T00:00:00.000,73.0,73.0,1.8,2
2020-07-11T00:00:00.000,72.5,72.5,1.8,2
2020-07-12T00:00:00.000,72.6,72.6,1.8,2
2020-07-13T00:00:00.000,72.9,72.9,1.8,2
2020-07-14T00:00:00.000,73.1,73.1,1.8,2
2020-07-15T00:00:00.000,72.7,72.7,1.8,2
2020-07-16T00:00:00.000,72.6,72.6,1.8,2
2020-07-17T00:00:00.000,72.4,72.4,1.8,2
2020-07-18T00:00:00.000,72.7,72.7,1.8,2
2020-07-19T00:00:00.000,73.1,73.1,1.8,2
2020-07-20T00:00:00.000,73.6,73.6,1.8,2
2020-07-21T00:00:00.000,74.1,74.1,1.8,2
2020-07-22T00:00:00.000,73.8,73.8,1.8,2
2020-07-23T00:00:00.000,73.9,73.9,1.8,2
2020-07-24T00:00:00.000,74.3,74.3,1.8,2
2020-07-25T00:00:00.000,75.4,75.4,1.8,2
2020-07-26T00:00:00.000,76.2,76.2,1.8,2
2020-07-27T00:00:00.000,76.7,76.7,1.8,2
2020-07-28T00:00:00.000,75.9,75.9,1.8,2
2020-07-29T00:00:00.000,77.2,77.2,1.8,2
2020-07-30T00:00:00.000,77.6,77.6,1.8,2
2020-07-31T00:00:00.000,77.5,77.5,1.8,2
2020-08-01T00:00:00.000,77.6,77.6,1.8,2
2020-08-02T00:00:00.000,79.5,79.5,1.8,2
2020-08-03T00:00:00.000,79.3,79.3,1.8,2
2020-08-04T00:00:00.000,78.7,78.7,1.8,2
2020-08-05T00:00:00.000,79.6,79.6,1.8,2
2020-08-06T00:00:00.000,80.2,80.2,1.8,2
2020-08-07T00:00:00.000,80.5,80.5,1.8,2
2020-08-08T00:00:00.000,80.4,80.4,1.8,2
2020-08-09T00:00:00.000,79.7,79.7,1.8,2
2020-08-10T00:00:00.000,79.0,79.0,1.8,2
2020-08-11T00:00:00.000,78.6,78.6,1.8,2
2020-08-12T00:00:00.000,78.2,78.2,1.8,2
2020-08-13T00:00:00.000,77.7,77.7,1.8,2
2020-08-14T00:00:00.000,77.5,77.5,1.8,2
2020-08-15T00:00:00.000,76.4,76.4,1.8,2
2020-08-16T00:00:00.000,75.2,75.2,1.8,2
2020-08-17T00:00:00.000,75.2,75.2,1.8,2
2020-08-18T00:00:00.000,75.8,75.8,1.9,2
2020-08-19T00:00:00.000,76.0,76.0,1.9,2
2020-08-20T00:00:00.000,76.7,76.7,1.9,2
2020-08-21T00:00:00.000,76.2,76.2,1.9,2
2020-08-22T00:00:00.000,75.5,75.5,1.9,2
2020-08-23T00:00:00.000,75.8,75.8,1.9,2
2020-08-24T00:00:00.000,75.4,75.4,1.9,2
2020-08-25T00:00:00.000,76.1,76.1,1.9,2
2020-08-26T00:00:00.000,76.3,76.3,1.9,2
2020-08-27T00:00:00.000,75.2,75.2,1.9,2
2020-08-28T00:00:00.000,75.7,75.7,1.9,2
2020-08-29T00:00:00.000,75.1,75.1,1.9,2
2020-08-30T00:00:00.000,75.6,75.6,1.9,2
2020-08-31T00:00:00.000,74.7,74.7,1.9,2
2020-09-01T00:00:00.000,74.0,74.0,1.9,2
2020-09-02T00:00:00.000,75.3,75.3,1.9,2
2020-09-03T00:00:00.000,75.1,75.1,1.9,2
2020-09-04T00:00:00.000,75.0,75.0,1.9,2
2020-09-05T00:00:00.000,75.1,75.1,1.9,2
2020-09-06T00:00:00.000,74.8,74.8,1.9,2
2020-09-07T00:00:00.000,75.6,75.6,1.9,2
2020-09-08T00:00:00.000,76.5,76.5,1.9,2
2020-09-09T00:00:00.000,75.9,75.9,1.9,2
2020-09-10T00:00:00.000,75.6,75.6,1.9,2
2020-09-11T00:00:00.000,75.2,75.2,1.9,2
2020-09-12T00:00:00.000,74.1,74.1,1.9,2
2020-09-13T00:00:00.000,73.9,73.9,1.9,2
2020-09-14T00:00:00.000,73.8,73.8,1.9,2
2020-09-15T00:00:00.000,74.2,74.2,1.9,2
2020-09-16T00:00:00.000,74.1,74.1,1.9,2
2020-09-17T00:00:00.000,74.7,74.7,1.9,2
2020-09-18T00:00:00.000,75.0,75.0,1.9,2
2020-09-19T00:00:00.000,74.4,74.4,1.9,2
2020-09-20T00:00:00.000,74.0,74.0,1.9,2
2020-09-21T00:00:00.000,76.1,76.1,1.9,2
2020-09-22T00:00:00.000,76.6,76.6,1.9,2
2020-09-23T00:00:00.000,76.2,76.2,1.9,2
2020-09-24T00:00:00.000,77.2,77.2,1.9,2
2020-09-25T00:00:00.000,78.1,78.1,1.9,2
2020-09-26T00:00:00.000,78.7,78.7,1.9,2
2020-09-27T00:00:00.000,78.7,78.7,1.9,2
2020-09-28T00:00:00.000,79.4,79.4,1.9,2
2020-09-29T00:00:00.000,79.3,79.3,1.9,2
2020-09-30T00:00:00.000,78.2,78.2,1.9,2
2020-10-01T00:00:00.000,77.5,77.5,1.9,2
2020-10-02T00:00:00.000,77.9,77.9,1.9,2
2020-10-03T00:00:00.000,77.1,77.1,1.9,2
2020-10-04T00:00:00.000,76.7,76.7,1.9,2
2020-10-05T00:00:00.000,76.8,76.8,1.9,2
2020-10-06T00:00:00.000,76.7,76.7,1.9,2
2020-10-07T00:00:00.000,76.4,76.4,1.9,2
2020-10-08T00:00:00.000,76.8,76.8,1.9,2
2020-10-09T00:00:00.000,78.7,78.7,1.9,2
2020-10-10T00:00:00.000,80.2,80.2,1.9,2
2020-10-11T00:00:00.000,79.5,79.5,1.9,2
2020-10-12T00:00:00.000,78.2,78.2,1.9,2
2020-10-13T00:00:00.000,78.4,78.4,1.9,2
2020-10-14T00:00:00.000,78.4,78.4,1.9,2
2020-10-15T00:00:00.000,78.7,78.7,1.9,2
2020-10-16T00:00:00.000,79.3,79.3,1.9,2
2020-10-17T00:00:00.000,80.2,80.2,1.9,2
2020-10-18T00:00:00.000,80.8,80.8,1.9,2
2020-10-19T00:00:00.000,80.9,80.9,1.9,2
2020-10-20T00:00:00.000,80.4,80.4,1.9,2
2020-10-21T00:00:00.000,79.3,79.3,1.9,2
2020-10-22T00:00:00.000,79.9,79.9,1.9,2
2020-10-23T00:00:00.000,80.8,80.8,1.9,2
2020-10-24T00:00:00.000,80.6,80.6,1.9,2
2020-10-25T00:00:00.000,81.4,81.4,1.9,2
2020-10-26T00:00:00.000,83.1,83.1,1.9,2
2020-10-27T00:00:00.000,87.9,87.9,1.9,2
2020-10-28T00:00:00.000,91.8,91.8,1.9,2
2020-10-29T00:00:00.000,89.5,89.5,1.9,2
2020-10-30T00:00:00.000,86.3,86.3,2.0,2
2020-10-31T00:00:00.000,84.7,84.7,2.0,2
2020-11-01T00:00:00.000,84.4,84.4,2.0,2
2020-11-02T00:00:00.000,87.2,87.2,2.0,2
2020-11-03T00:00:00.000,89.8,89.8,2.0,2
2020-11-04T00:00:00.000,93.9,93.9,2.0,2
2020-11-05T00:00:00.000,97.7,97.7,2.0,2
2020-11-06T00:00:00.000,99.1,99.1,2.0,2
2020-11-07T00:00:00.000,100.6,100.6,2.0,2
2020-11-08T00:00:00.000,99.5,99.5,2.1,2
2020-11-09T00:00:00.000,96.7,96.7,2.1,2
2020-11-10T00:00:00.000,94.1,94.1,2.1,2
2020-11-11T00:00:00.000,92.8,92.8,2.1,2
2020-11-12T00:00:00.000,89.4,89.4,2.1,2
2020-11-13T00:00:00.000,87.2,87.2,2.1,2
2020-11-14T00:00:00.000,85.8,85.8,2.1,2
2020-11-15T00:00:00.000,85.1,85.1,2.1,2
2020-11-16T00:00:00.000,84.5,84.5,2.1,2
2020-11-17T00:00:00.000,84.6,84.6,2.1,2
2020-11-18T00:00:00.000,84.8,84.8,2.1,2
2020-11-19T00:00:00.000,85.2,85.2,2.1,2
2020-11-20T00:00:00.000,85.6,85.6,2.1,2
2020-11-21T00:00:00.000,86.5,86.5,2.1,2
2020-11-22T00:00:00.000,91.6,91.6,2.1,2
2020-11-23T00:00:00.000,99.6,99.6,2.1,2
2020-11-24T00:00:00.000,104.6,104.6,2.2,2
2020-11-25T00:00:00.000,108.1,108.1,2.2,2
2020-11-26T00:00:00.000,110.8,110.8,2.2,2
2020-11-27T00:00:00.000,113.7,113.7,2.2,2
2020-11-28T00:00:00.000,118.5,118.5,2.3,2
2020-11-29T00:00:00.000,117.8,117.8,2.3,2
2020-11-30T00:00:00.000,115.6,115.6,2.3,2
2020-12-01T00:00:00.000,113.4,113.4,2.3,2
2020-12-02T00:00:00.000,112.4,112.4,2.4,2
2020-12-03T00:00:00.000,108.4,108.4,2.4,2
2020-12-04T00:00:00.000,105.5,105.5,2.4,2
2020-12-05T00:00:00.000,100.6,100.6,2.4,2
2020-12-06T00:00:00.000,96.2,96.2,2.4,2
2020-12-07T00:00:00.000,92.1,92.1,2.4,2
2020-12-08T00:00:00.000,88.4,88.4,2.4,2
2020-12-09T00:00:00.000,87.4,87.4,2.4,2
2020-12-10T00:00:00.000,86.7,86.7,2.4,2
2020-12-11T00:00:00.000,87.0,87.0,2.4,2
2020-12-12T00:00:00.000,85.9,85.9,2.4,2
2020-12-13T00:00:00.000,85.0,85.0,2.4,2
2020-12-14T00:00:00.000,83.9,83.9,2.4,2
2020-12-15T00:00:00.000,84.6,84.6,2.4,2
2020-12-16T00:00:00.000,84.7,84.7,2.4,2
2020-12-17T00:00:00.000,84.9,84.9,2.4,2
2020-12-18T00:00:00.000,84.9,84.9,2.4,2
2020-12-19T00:00:00.000,85.2,85.2,2.4,2
2020-12-20T00:00:00.000,85.8,85.8,2.4,2
2020-12-21T00:00:00.000,87.1,87.1,2.4,2
2020-12-22T00:00:00.000,89.7,89.7,2.4,2
2020-12-23T00:00:00.000,92.2,92.2,2.4,2
2020-12-24T00:00:00.000,93.0,93.0,2.4,2
2020-12-25T00:00:00.000,93.5,93.5,2.4,2
2020-12-26T00:00:00.000,93.9,93.9,2.4,2
2020-12-27T00:00:00.000,93.4,93.4,2.4,2
2020-12-28T00:00:00.000,92.1,92.1,2.5,2
2020-12-29T00:00:00.000,90.8,90.8,2.5,2
2020-12-30T00:00:00.000,88.6,88.6,2.5,2
2020-12-31T00:00:00.000,86.9,86.9,2.5,2
2021-01-01T00:00:00.000,84.8,84.8,2.5,2
2021-01-02T00:00:00.000,83.8,83.8,2.5,2
2021-01-03T00:00:00.000,82.7,82.7,2.5,2
2021-01-04T00:00:00.000,80.6,80.6,2.4,2
2021-01-05T00:00:00.000,78.0,78.0,2.4,2
2021-01-06T00:00:00.000,77.0,77.0,2.4,2
2021-01-07T00:00:00.000,75.7,75.7,2.4,2
2021-01-08T00:00:00.000,76.3,76.3,2.4,2
2021-01-09T00:00:00.000,77.0,77.0,2.4,2
2021-01-10T00:00:00.000,76.3,76.3,2.4,2
2021-01-11T00:00:00.000,75.2,75.2,2.4,2
2021-01-12T00:00:00.000,75.7,75.7,2.4,2
2021-01-13T00:00:00.000,75.2,75.2,2.4,2
2021-01-14T00:00:00.000,75.5,75.5,2.4,2
2021-01-15T00:00:00.000,76.3,76.3,2.4,2
2021-01-16T00:00:00.000,76.6,76.6,2.4,2
2021-01-17T00:00:00.000,77.6,77.6,2.4,2
2021-01-18T00:00:00.000,77.6,77.6,2.4,2
2021-01-19T00:00:00.000,79.4,79.4,2.4,2
2021-01-20T00:00:00.000,80.8,80.8,2.4,2
2021-01-21T00:00:00.000,80.7,80.7,2.4,2
2021-01-22T00:00:00.000,80.5,80.5,2.4,2
2021-01-23T00:00:00.000,81.1,81.1,2.4,2
2021-01-24T00:00:00.000,80.7,80.7,2.4,2
2021-01-25T00:00:00.000,81.2,81.2,2.4,2
2021-01-26T00:00:00.000,79.6,79.6,2.3,2
2021-01-27T00:00:00.000,80.4,80.4,2.3,2
2021-01-28T00:00:00.000,79.2,79.2,2.3,2
2021-01-29T00:00:00.000,78.4,78.4,2.3,2
2021-01-30T00:00:00.000,77.6,77.6,2.3,2
2021-01-31T00:00:00.000,77.1,77.1,2.3,2
2021-02-01T00:00:00.000,76.1,76.1,2.3,2
2021-02-02T00:00:00.000,75.4,75.4,2.3,2
2021-02-03T00:00:00.000,74.9,74.9,2.3,2
2021-02-04T00:00:00.000,75.4,75.4,2.3,2
2021-02-05T00:00:00.000,76.0,76.0,2.3,2
2021-02-06T00:00:00.000,75.7,75.7,2.3,2
2021-02-07T00:00:00.000,75.0,75.0,2.3,2
2021-02-08T00:00:00.000,74.8,74.8,2.3,2
2021-02-09T00:00:00.000,75.0,75.0,2.3,2
2021-02-10T00:00:00.000,75.1,75.1,2.3,2
2021-02-11T00:00:00.000,75.0,75.0,2.3,2
2021-02-12T00:00:00.000,76.0,76.0,2.3,2
2021-02-13T00:00:00.000,75.3,75.3,2.3,2
2021-02-14T00:00:00.000,74.1,74.1,2.2,2
2021-02-15T00:00:00.000,73.5,73.5,2.2,2
2021-02-16T00:00:00.000,73.6,73.6,2.2,2
2021-02-17T00:00:00.000,74.1,74.1,2.2,2
2021-02-18T00:00:00.000,74.8,74.8,2.2,2
2021-02-19T00:00:00.000,74.7,74.7,2.2,2
2021-02-20T00:00:00.000,74.9,74.9,2.2,2
2021-02-21T00:00:00.000,75.6,75.6,2.2,2
2021-02-22T00:00:00.000,76.6,76.6,2.2,2
2021-02-23T00:00:00.000,76.4,76.4,2.2,2
2021-02-24T00:00:00.000,78.4,78.4,2.2,2
2021-02-25T00:00:00.000,77.9,77.9,2.2,2
2021-02-26T00:00:00.000,78.2,78.2,2.2,2
2021-02-27T00:00:00.000,78.2,78.2,2.2,2
2021-02-28T00:00:00.000,77.2,77.2,2.2,2
2021-03-01T00:00:00.000,75.8,75.8,2.2,2
2021-03-02T00:00:00.000,74.9,74.9,2.2,2
2021-03-03T00:00:00.000,75.6,75.6,2.2,2
2021-03-04T00:00:00.000,76.2,76.2,2.2,2
2021-03-05T00:00:00.000,76.3,76.3,2.2,2
2021-03-06T00:00:00.000,76.0,76.0,2.2,2
2021-03-07T00:00:00.000,76.2,76.2,2.2,2
2021-03-08T00:00:00.000,76.6,76.6,2.2,2
2021-03-09T00:00:00.000,77.9,77.9,2.2,2
2021-03-10T00:00:00.000,78.0,78.0,2.2,2
2021-03-11T00:00:00.000,76.5,76.5,2.2,2
2021-03-12T00:00:00.000,74.6,74.6,2.2,2
2021-03-13T00:00:00.000,75.0,75.0,2.1,2
2021-03-14T00:00:00.000,74.8,74.8,2.1,2
2021-03-15T00:00:00.000,74.2,74.2,2.1,2
2021-03-16T00:00:00.000,74.6,74.6,2.1,2
2021-03-17T00:00:00.000,74.5,74.5,2.1,2
2021-03-18T00:00:00.000,76.5,76.5,2.1,2
2021-03-19T00:00:00.000,77.4,77.4,2.1,2
2021-03-20T00:00:00.000,79.0,79.0,2.1,2
2021-03-21T00:00:00.000,80.5,80.5,2.1,2
2021-03-22T00:00:00.000,81.1,81.1,2.1,2
2021-03-23T00:00:00.000,80.7,80.7,2.1,2
2021-03-24T00:00:00.000,80.5,80.5,2.1,2
2021-03-25T00:00:00.000,81.0,81.0,2.1,2
2021-03-26T00:00:00.000,81.2,81.2,2.1,2
2021-03-27T00:00:00.000,80.1,80.1,2.1,2
2021-03-28T00:00:00.000,79.8,79.8,2.1,2
2021-03-29T00:00:00.000,78.9,78.9,2.1,2
2021-03-30T00:00:00.000,78.7,78.7,2.1,2
2021-03-31T00:00:00.000,78.0,78.0,2.1,2
2021-04-01T00:00:00.000,77.5,77.5,2.1,2
2021-04-02T00:00:00.000,76.5,76.5,2.1,2
2021-04-03T00:00:00.000,76.7,76.7,2.1,2
2021-04-04T00:00:00.000,76.4,76.4,2.1,2
2021-04-05T00:00:00.000,76.4,76.4,2.1,2
2021-04-06T00:00:00.000,76.2,76.2,2.1,2
2021-04-07T00:00:00.000,75.4,75.4,2.1,2
2021-04-08T00:00:00.000,75.1,75.1,2.1,2
2021-04-09T00:00:00.000,75.1,75.1,2.1,2
2021-04-10T00:00:00.000,75.0,75.0,2.1,2
2021-04-11T00:00:00.000,76.6,76.6,2.1,2
2021-04-12T00:00:00.000,76.9,76.9,2.1,2
2021-04-13T00:00:00.000,77.4,77.4,2.1,2
2021-04-14T00:00:00.000,79.3,79.3,2.1,2
2021-04-15T00:00:00.000,80.2,80.2,2.1,2
